label,img
CARYOPHYLLACEAE,"[[[ 72  77  19]
  [ 82  90  33]
  [ 97 106  51]
  ...
  [ 40  33  25]
  [ 28  21  13]
  [ 22  15   7]]

 [[ 82  87  29]
  [ 66  74  17]
  [ 92 101  48]
  ...
  [ 21  14   8]
  [ 15   8   2]
  [ 13   6   0]]

 [[ 92  97  41]
  [ 55  63   6]
  [ 82  91  38]
  ...
  [  9   1   0]
  [  9   1   0]
  [  8   0   0]]

 ...

 [[  3  20   4]
  [  5  22   6]
  [  5  21   8]
  ...
  [161 143 143]
  [ 84  68  68]
  [ 18   4   3]]

 [[  0  14   1]
  [  0  14   1]
  [  0  13   0]
  ...
  [185 167 167]
  [118 102 102]
  [ 48  32  32]]

 [[  2  16   3]
  [  1  15   2]
  [  0  13   0]
  ...
  [198 180 180]
  [149 131 131]
  [ 82  66  66]]]"
CARYOPHYLLACEAE,"[[[ 72  57  24]
  [ 76  62  27]
  [ 85  71  32]
  ...
  [217 235 235]
  [217 235 235]
  [218 236 236]]

 [[ 72  57  24]
  [ 76  62  27]
  [ 85  71  32]
  ...
  [217 235 235]
  [217 235 235]
  [217 235 235]]

 [[ 73  58  27]
  [ 75  60  27]
  [ 84  70  33]
  ...
  [216 234 234]
  [216 234 234]
  [216 234 234]]

 ...

 [[ 23  25   1]
  [ 22  24   0]
  [ 20  24   1]
  ...
  [ 16 119 177]
  [ 16 119 177]
  [ 13 116 174]]

 [[ 11  28  20]
  [ 10  29  23]
  [ 10  31  26]
  ...
  [ 17 120 178]
  [ 17 120 178]
  [ 12 115 173]]

 [[ 21  47  48]
  [ 22  50  53]
  [ 27  55  59]
  ...
  [ 17 120 178]
  [ 17 120 178]
  [ 11 114 172]]]"
BORAGINACEAE,"[[[ 73  95  72]
  [ 67  90  64]
  [ 61  85  53]
  ...
  [ 42  39  32]
  [ 41  38  33]
  [ 40  37  32]]

 [[ 76  98  75]
  [ 70  93  67]
  [ 64  87  58]
  ...
  [ 36  33  28]
  [ 35  32  27]
  [ 34  31  26]]

 [[ 80 102  81]
  [ 74  97  71]
  [ 67  90  61]
  ...
  [ 31  27  24]
  [ 30  26  23]
  [ 30  26  23]]

 ...

 [[ 62  73  39]
  [ 61  72  38]
  [ 59  70  36]
  ...
  [128 120 144]
  [130 122 145]
  [128 123 145]]

 [[ 56  68  32]
  [ 56  68  32]
  [ 55  67  31]
  ...
  [127 119 143]
  [129 121 144]
  [127 122 144]]

 [[ 54  66  28]
  [ 54  66  28]
  [ 54  66  28]
  ...
  [127 119 143]
  [127 119 143]
  [126 121 143]]]"
BORAGINACEAE,"[[[110 143  72]
  [107 139  72]
  [106 133  80]
  ...
  [126 140  79]
  [127 142  75]
  [129 145  72]]

 [[110 143  72]
  [108 140  73]
  [107 134  79]
  ...
  [124 137  83]
  [124 138  77]
  [125 140  73]]

 [[110 144  70]
  [108 141  72]
  [108 136  77]
  ...
  [118 129  89]
  [117 129  83]
  [117 130  76]]

 ...

 [[103 134  15]
  [101 135  15]
  [101 135  15]
  ...
  [ 96 135  70]
  [101 141  81]
  [102 142  92]]

 [[ 95 129   9]
  [ 95 129   9]
  [ 94 130   8]
  ...
  [101 140  77]
  [103 142  85]
  [101 140  93]]

 [[ 90 124   4]
  [ 89 124   4]
  [ 88 124   2]
  ...
  [106 145  82]
  [105 146  90]
  [102 141  96]]]"
CARYOPHYLLACEAE,"[[[107 107 117]
  [105 105 115]
  [101 101 111]
  ...
  [ 73  60  67]
  [ 73  60  67]
  [ 73  60  67]]

 [[107 107 117]
  [105 105 115]
  [102 102 112]
  ...
  [ 73  60  67]
  [ 73  60  67]
  [ 73  60  67]]

 [[108 108 118]
  [106 106 116]
  [103 103 113]
  ...
  [ 73  60  67]
  [ 73  60  67]
  [ 73  60  67]]

 ...

 [[119 124 128]
  [119 124 128]
  [120 125 129]
  ...
  [115 103 115]
  [113 101 115]
  [112 100 114]]

 [[120 125 129]
  [121 126 130]
  [122 127 131]
  ...
  [117 105 117]
  [114 102 116]
  [112  99 116]]

 [[121 126 130]
  [122 127 131]
  [123 128 132]
  ...
  [118 106 118]
  [115 102 119]
  [113 100 117]]]"
CARYOPHYLLACEAE,"[[[107 102  98]
  [118 113 109]
  [136 131 127]
  ...
  [ 97 102  98]
  [ 97 102  98]
  [106 111 107]]

 [[112 107 103]
  [122 117 113]
  [138 133 129]
  ...
  [124 129 125]
  [124 129 125]
  [132 137 133]]

 [[156 152 149]
  [159 155 152]
  [163 159 156]
  ...
  [138 140 137]
  [138 140 137]
  [143 145 142]]

 ...

 [[141 141 139]
  [139 139 137]
  [148 148 146]
  ...
  [142 141 137]
  [141 140 136]
  [140 139 135]]

 [[164 164 162]
  [144 144 142]
  [142 142 140]
  ...
  [149 148 144]
  [148 147 143]
  [146 145 141]]

 [[135 135 133]
  [132 132 130]
  [161 161 159]
  ...
  [150 149 145]
  [150 149 145]
  [149 148 144]]]"
CARYOPHYLLACEAE,"[[[ 89 114  22]
  [ 90 115  23]
  [ 91 116  24]
  ...
  [ 67  80   1]
  [ 67  80   1]
  [ 67  80   1]]

 [[ 89 114  22]
  [ 90 115  23]
  [ 91 116  24]
  ...
  [ 67  80   1]
  [ 67  80   1]
  [ 67  80   1]]

 [[ 88 113  22]
  [ 89 114  23]
  [ 90 115  23]
  ...
  [ 67  80   1]
  [ 67  80   1]
  [ 67  80   1]]

 ...

 [[ 60  71  15]
  [ 60  71  15]
  [ 61  72  16]
  ...
  [ 48  62   3]
  [ 48  61   5]
  [ 48  61   5]]

 [[ 60  71  15]
  [ 60  71  15]
  [ 60  71  15]
  ...
  [ 49  63   4]
  [ 49  63   4]
  [ 49  63   4]]

 [[ 60  71  15]
  [ 60  71  15]
  [ 60  71  15]
  ...
  [ 50  64   5]
  [ 49  63   4]
  [ 49  63   4]]]"
BORAGINACEAE,"[[[ 40  54  31]
  [ 45  59  36]
  [ 48  62  37]
  ...
  [106 132  85]
  [107 135  87]
  [108 136  88]]

 [[ 40  54  31]
  [ 44  58  35]
  [ 48  62  37]
  ...
  [116 142  94]
  [116 144  96]
  [116 144  95]]

 [[ 39  53  30]
  [ 44  58  35]
  [ 47  61  36]
  ...
  [120 148  97]
  [119 147  98]
  [119 147  96]]

 ...

 [[ 42  59  27]
  [ 42  59  27]
  [ 42  59  27]
  ...
  [132 104 101]
  [140 109 107]
  [141 110 108]]

 [[ 41  58  24]
  [ 41  58  24]
  [ 41  58  24]
  ...
  [129 101  98]
  [139 108 106]
  [141 110 108]]

 [[ 41  58  22]
  [ 41  58  22]
  [ 41  58  22]
  ...
  [127  99  96]
  [138 107 105]
  [140 109 107]]]"
CARYOPHYLLACEAE,"[[[179 162 134]
  [158 141 113]
  [176 159 133]
  ...
  [253 250 235]
  [255 255 243]
  [254 250 239]]

 [[167 150 122]
  [142 125  97]
  [150 133 107]
  ...
  [251 248 231]
  [255 255 243]
  [255 254 243]]

 [[180 160 133]
  [151 131 104]
  [147 127 100]
  ...
  [249 246 229]
  [255 255 243]
  [255 253 240]]

 ...

 [[  9   9  11]
  [  1   1   3]
  [  2   2   4]
  ...
  [  2   2   2]
  [  1   1   1]
  [  0   0   0]]

 [[  3   3   3]
  [  0   0   0]
  [  1   1   1]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  5   5   5]
  [  1   1   1]
  [  1   1   1]
  ...
  [  0   0   0]
  [  1   1   1]
  [  2   2   2]]]"
BORAGINACEAE,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
CARYOPHYLLACEAE,"[[[ 0  1  3]
  [ 0  1  3]
  [ 0  1  3]
  ...
  [ 1  1  1]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 0  1  3]
  [ 0  1  3]
  [ 0  1  3]
  ...
  [ 1  1  1]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 0  1  3]
  [ 0  1  3]
  [ 0  1  3]
  ...
  [ 2  2  2]
  [ 3  3  3]
  [ 3  3  3]]

 ...

 [[38 61 69]
  [38 61 69]
  [41 61 68]
  ...
  [ 1  1  1]
  [ 2  2  2]
  [ 2  2  2]]

 [[37 59 70]
  [38 61 69]
  [41 61 68]
  ...
  [ 0  0  0]
  [ 1  1  1]
  [ 1  1  1]]

 [[37 59 70]
  [38 61 69]
  [41 61 70]
  ...
  [ 2  2  2]
  [ 2  2  2]
  [ 2  2  2]]]"
CARYOPHYLLACEAE,"[[[  4   7  12]
  [  0   4   7]
  [  0   1   4]
  ...
  [ 16  23  15]
  [ 10  17   9]
  [  7  14   6]]

 [[  8  11  16]
  [  2   5  10]
  [  0   3   6]
  ...
  [  0   4   0]
  [  0   3   0]
  [  0   3   0]]

 [[ 13  16  23]
  [  5   8  13]
  [  0   4   7]
  ...
  [  0   7   0]
  [  0   9   1]
  [  0   9   1]]

 ...

 [[  2   3   0]
  [  2   3   0]
  [  3   4   0]
  ...
  [107 128 111]
  [111 129 113]
  [111 130 111]]

 [[  6   7   1]
  [  6   7   1]
  [  6   7   1]
  ...
  [106 127 110]
  [109 127 111]
  [114 133 114]]

 [[  6   7   1]
  [  6   7   1]
  [  6   7   1]
  ...
  [105 126 109]
  [108 126 110]
  [116 135 116]]]"
BORAGINACEAE,"[[[122 122 120]
  [124 124 122]
  [123 123 121]
  ...
  [250 243 224]
  [250 243 224]
  [250 243 224]]

 [[118 118 116]
  [121 121 119]
  [123 123 121]
  ...
  [250 243 224]
  [250 243 224]
  [250 243 224]]

 [[111 111 109]
  [114 114 112]
  [119 119 117]
  ...
  [250 243 224]
  [250 243 224]
  [250 243 224]]

 ...

 [[237 230 211]
  [237 230 211]
  [237 230 211]
  ...
  [233 226 207]
  [234 227 208]
  [234 227 208]]

 [[237 230 211]
  [237 230 211]
  [237 230 211]
  ...
  [233 226 207]
  [232 225 206]
  [232 225 206]]

 [[237 230 211]
  [237 230 211]
  [237 230 211]
  ...
  [232 225 206]
  [232 225 206]
  [231 224 205]]]"
CARYOPHYLLACEAE,"[[[188 185 150]
  [187 184 149]
  [186 183 148]
  ...
  [ 95  99 126]
  [ 95  99 126]
  [ 94  98 125]]

 [[188 185 150]
  [188 185 150]
  [187 184 149]
  ...
  [ 95  99 126]
  [ 95  99 126]
  [ 94  98 125]]

 [[189 186 151]
  [189 186 151]
  [188 185 150]
  ...
  [ 95  99 126]
  [ 95  99 126]
  [ 94  98 125]]

 ...

 [[ 70  87  81]
  [ 72  89  83]
  [ 78  90  88]
  ...
  [ 20  29  28]
  [ 20  29  28]
  [ 20  29  28]]

 [[ 71  87  84]
  [ 73  89  86]
  [ 78  90  90]
  ...
  [ 20  29  28]
  [ 20  29  28]
  [ 20  29  28]]

 [[ 71  87  84]
  [ 73  89  86]
  [ 79  91  91]
  ...
  [ 20  29  28]
  [ 20  29  28]
  [ 20  29  28]]]"
CARYOPHYLLACEAE,"[[[153 154 123]
  [151 152 121]
  [150 150 122]
  ...
  [109 137  76]
  [111 139  80]
  [111 139  80]]

 [[154 155 124]
  [153 154 123]
  [153 153 125]
  ...
  [111 139  78]
  [113 141  82]
  [113 141  82]]

 [[154 154 126]
  [154 154 126]
  [155 155 127]
  ...
  [112 141  77]
  [114 142  81]
  [114 142  81]]

 ...

 [[ 74  77  66]
  [ 72  75  64]
  [ 72  75  64]
  ...
  [143 137 123]
  [139 136 121]
  [139 136 121]]

 [[ 76  82  70]
  [ 74  80  68]
  [ 76  79  68]
  ...
  [137 134 119]
  [131 127 115]
  [131 127 115]]

 [[ 80  86  74]
  [ 78  84  72]
  [ 79  85  73]
  ...
  [134 130 118]
  [126 122 111]
  [125 123 111]]]"
BORAGINACEAE,"[[[215 216 208]
  [215 216 208]
  [215 216 208]
  ...
  [232 242 252]
  [231 241 251]
  [231 241 251]]

 [[212 213 205]
  [212 213 205]
  [212 213 205]
  ...
  [232 242 252]
  [231 241 251]
  [231 241 251]]

 [[207 208 200]
  [207 208 200]
  [208 209 201]
  ...
  [232 242 252]
  [231 241 251]
  [231 241 251]]

 ...

 [[ 41  45  30]
  [ 42  46  29]
  [ 44  52  31]
  ...
  [ 60  57 102]
  [ 70  64 112]
  [ 72  69 116]]

 [[ 41  45  28]
  [ 43  47  30]
  [ 44  52  31]
  ...
  [ 21  24  39]
  [ 20  22  37]
  [ 18  21  36]]

 [[ 42  46  29]
  [ 43  47  30]
  [ 44  52  31]
  ...
  [ 25  31  29]
  [ 26  32  32]
  [ 26  32  32]]]"
BORAGINACEAE,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 224 252]
  [253 224 252]
  [252 223 251]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 221 253]
  [253 220 251]
  [252 219 250]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 218 252]
  [255 222 255]
  [255 225 255]]]"
BORAGINACEAE,"[[[185 177 190]
  [187 179 192]
  [188 180 193]
  ...
  [190 176 191]
  [188 174 189]
  [192 178 193]]

 [[158 150 163]
  [171 163 176]
  [186 178 191]
  ...
  [188 174 189]
  [189 175 190]
  [194 180 195]]

 [[211 203 216]
  [187 179 192]
  [163 155 168]
  ...
  [189 175 190]
  [192 178 193]
  [195 181 196]]

 ...

 [[164 147 163]
  [127 110 126]
  [130 113 129]
  ...
  [ 86  64  76]
  [ 92  70  82]
  [ 95  73  85]]

 [[138 121 137]
  [133 116 132]
  [140 123 139]
  ...
  [ 80  56  69]
  [ 85  61  74]
  [ 89  65  78]]

 [[118 101 117]
  [150 133 149]
  [153 136 152]
  ...
  [ 77  53  66]
  [ 76  52  65]
  [ 76  52  65]]]"
CARYOPHYLLACEAE,"[[[157 173 188]
  [143 159 172]
  [110 122 136]
  ...
  [181 165 152]
  [177 161 148]
  [174 158 145]]

 [[168 184 199]
  [159 175 188]
  [135 147 161]
  ...
  [179 163 150]
  [175 159 146]
  [173 157 144]]

 [[169 185 200]
  [165 181 194]
  [154 166 180]
  ...
  [175 159 146]
  [173 157 144]
  [172 156 143]]

 ...

 [[197 184 175]
  [195 182 173]
  [191 178 169]
  ...
  [143 129 128]
  [144 130 129]
  [149 135 134]]

 [[193 180 171]
  [191 178 169]
  [189 176 167]
  ...
  [147 133 132]
  [141 127 126]
  [145 131 130]]

 [[190 177 168]
  [189 176 167]
  [187 174 165]
  ...
  [151 137 136]
  [139 125 124]
  [141 127 126]]]"
CARYOPHYLLACEAE,"[[[101  72  38]
  [ 99  70  36]
  [ 96  68  31]
  ...
  [181 178  63]
  [179 176  63]
  [178 175  62]]

 [[102  72  38]
  [101  71  35]
  [ 99  69  33]
  ...
  [180 177  62]
  [177 174  61]
  [177 174  61]]

 [[102  68  33]
  [102  68  33]
  [102  68  33]
  ...
  [179 176  63]
  [176 173  60]
  [175 172  59]]

 ...

 [[135 141  69]
  [135 141  69]
  [134 140  68]
  ...
  [ 80  41  12]
  [ 80  41  12]
  [ 80  41  12]]

 [[135 141  69]
  [134 140  68]
  [134 140  68]
  ...
  [ 78  39  10]
  [ 80  41  12]
  [ 81  42  11]]

 [[138 141  70]
  [137 140  69]
  [136 139  68]
  ...
  [ 75  39   7]
  [ 79  40   9]
  [ 81  42   9]]]"
BORAGINACEAE,"[[[ 44  79  13]
  [ 45  80  14]
  [ 44  79  13]
  ...
  [196 176 115]
  [194 174 113]
  [197 177 116]]

 [[ 48  83  15]
  [ 49  84  16]
  [ 48  83  15]
  ...
  [197 177 116]
  [195 175 114]
  [198 178 117]]

 [[ 52  88  18]
  [ 52  88  18]
  [ 51  87  17]
  ...
  [198 178 115]
  [197 177 114]
  [200 180 117]]

 ...

 [[ 89 126  59]
  [ 89 126  57]
  [ 86 124  51]
  ...
  [ 74  91  20]
  [ 76  89  19]
  [ 75  88  16]]

 [[ 92 129  60]
  [ 93 130  60]
  [ 91 129  54]
  ...
  [ 71  88  17]
  [ 74  87  17]
  [ 74  86  14]]

 [[ 94 131  61]
  [ 96 134  61]
  [ 95 133  58]
  ...
  [ 71  87  16]
  [ 73  86  16]
  [ 74  86  14]]]"
CARYOPHYLLACEAE,"[[[157 125 110]
  [158 126 111]
  [160 128 113]
  ...
  [255 206 135]
  [255 207 138]
  [255 207 138]]

 [[155 123 108]
  [157 125 110]
  [158 126 111]
  ...
  [255 206 135]
  [255 207 138]
  [255 207 138]]

 [[152 120 105]
  [154 122 107]
  [155 123 108]
  ...
  [255 207 136]
  [255 207 138]
  [255 208 139]]

 ...

 [[189 148 130]
  [193 154 137]
  [166 129 113]
  ...
  [148 112  86]
  [139 103  77]
  [133  97  71]]

 [[199 158 140]
  [183 144 127]
  [130  93  77]
  ...
  [162 125  98]
  [155 118  91]
  [151 114  87]]

 [[200 159 141]
  [169 130 113]
  [101  64  48]
  ...
  [171 134 107]
  [168 131 104]
  [165 128 101]]]"
BORAGINACEAE,"[[[119 109  74]
  [112 102  67]
  [110 100  65]
  ...
  [ 98 108  58]
  [ 95 107  59]
  [ 94 106  58]]

 [[128 118  83]
  [124 114  79]
  [125 115  80]
  ...
  [ 94 103  56]
  [ 96 108  62]
  [102 114  68]]

 [[115 105  70]
  [102  92  57]
  [100  90  55]
  ...
  [ 95 102  60]
  [ 91 100  57]
  [ 85  94  51]]

 ...

 [[107 101  69]
  [ 89  83  51]
  [ 84  78  46]
  ...
  [119 105  70]
  [116 100  64]
  [112  96  60]]

 [[ 89  82  53]
  [ 92  85  56]
  [ 90  81  52]
  ...
  [116  98  62]
  [123 105  69]
  [129 111  75]]

 [[ 89  82  54]
  [ 92  85  57]
  [ 90  80  53]
  ...
  [136 116  81]
  [143 123  88]
  [149 129  94]]]"
BORAGINACEAE,"[[[ 75  72  67]
  [ 75  72  67]
  [ 75  72  67]
  ...
  [195 241 166]
  [195 242 170]
  [194 244 173]]

 [[ 75  72  67]
  [ 73  72  67]
  [ 75  72  67]
  ...
  [195 241 166]
  [195 242 170]
  [194 244 173]]

 [[ 72  71  67]
  [ 71  72  67]
  [ 72  71  67]
  ...
  [195 241 166]
  [195 242 170]
  [194 244 173]]

 ...

 [[171 123 111]
  [170 123 113]
  [166 118 116]
  ...
  [ 84 137  57]
  [ 84 137  57]
  [ 84 137  57]]

 [[170 122 110]
  [169 122 112]
  [166 118 116]
  ...
  [ 84 137  57]
  [ 84 137  57]
  [ 84 137  57]]

 [[170 122 110]
  [169 122 112]
  [166 118 116]
  ...
  [ 83 136  56]
  [ 83 136  56]
  [ 83 136  56]]]"
BORAGINACEAE,"[[[ 53  64  22]
  [ 58  69  27]
  [ 64  75  35]
  ...
  [ 20  34   1]
  [ 32  42  15]
  [ 52  62  35]]

 [[ 54  65  23]
  [ 56  67  25]
  [ 59  70  30]
  ...
  [ 23  37   4]
  [ 45  56  26]
  [ 44  55  25]]

 [[ 56  67  25]
  [ 55  66  24]
  [ 54  65  23]
  ...
  [ 31  42   8]
  [ 56  67  33]
  [ 37  48  14]]

 ...

 [[144 178  94]
  [108 141  62]
  [162 191 125]
  ...
  [ 56  66  29]
  [ 46  56  21]
  [ 36  46  11]]

 [[122 158  71]
  [139 172  93]
  [176 205 139]
  ...
  [ 44  55  13]
  [ 48  59  19]
  [ 55  65  28]]

 [[103 139  52]
  [171 206 126]
  [178 207 143]
  ...
  [ 58  69  26]
  [ 53  64  24]
  [ 50  61  21]]]"
CARYOPHYLLACEAE,"[[[135  24  56]
  [221 130 163]
  [241 186 226]
  ...
  [101 129  81]
  [140 163 119]
  [178 195 153]]

 [[136  24  60]
  [235 137 176]
  [255 194 242]
  ...
  [109 139  89]
  [156 182 134]
  [188 206 158]]

 [[193  82 125]
  [230 119 170]
  [192  86 150]
  ...
  [157 192 136]
  [198 228 168]
  [177 198 139]]

 ...

 [[ 18  53  46]
  [ 76 110  96]
  [117 151 124]
  ...
  [181 169 153]
  [154 147 131]
  [103 108  88]]

 [[ 53  78  72]
  [ 51  78  63]
  [ 62  91  61]
  ...
  [171 170 140]
  [172 168 141]
  [158 164 130]]

 [[ 98 117 111]
  [ 59  82  66]
  [  7  32   2]
  ...
  [196 200 163]
  [185 182 149]
  [165 170 129]]]"
BORAGINACEAE,"[[[216 196 197]
  [216 196 197]
  [216 196 197]
  ...
  [167 139 135]
  [170 142 138]
  [173 145 141]]

 [[215 195 196]
  [215 195 196]
  [215 195 196]
  ...
  [186 158 154]
  [187 159 155]
  [189 161 157]]

 [[214 194 195]
  [214 194 195]
  [215 195 196]
  ...
  [202 174 170]
  [207 179 175]
  [213 185 181]]

 ...

 [[178 149 143]
  [178 149 143]
  [180 151 145]
  ...
  [210 186 186]
  [206 182 182]
  [202 178 178]]

 [[180 150 142]
  [183 153 145]
  [188 158 150]
  ...
  [209 185 185]
  [205 181 181]
  [202 178 178]]

 [[187 157 149]
  [190 160 152]
  [197 167 159]
  ...
  [208 184 184]
  [205 181 181]
  [203 179 179]]]"
CARYOPHYLLACEAE,"[[[ 69 149  98]
  [ 69 149  98]
  [ 64 142  92]
  ...
  [ 39 104  40]
  [ 32  93  34]
  [ 27  88  29]]

 [[ 75 155 104]
  [ 75 155 104]
  [ 69 147  97]
  ...
  [ 27  91  30]
  [ 24  85  26]
  [ 23  84  25]]

 [[ 77 157 104]
  [ 78 158 105]
  [ 72 152 101]
  ...
  [ 18  82  22]
  [ 20  81  24]
  [ 23  82  26]]

 ...

 [[ 26  64  25]
  [ 27  65  26]
  [ 24  62  25]
  ...
  [  0  12   0]
  [  0   7   0]
  [  0  13   4]]

 [[ 24  62  25]
  [ 21  59  22]
  [ 15  53  16]
  ...
  [ 11  34  14]
  [  0  15   2]
  [  0  13   2]]

 [[ 21  59  22]
  [ 15  53  16]
  [  8  46   9]
  ...
  [ 30  53  33]
  [  5  23   9]
  [  0  10   0]]]"
BORAGINACEAE,"[[[157 178 139]
  [151 172 133]
  [147 168 127]
  ...
  [100 132  95]
  [ 99 126  91]
  [100 128  90]]

 [[172 193 154]
  [163 184 145]
  [152 173 132]
  ...
  [102 132  96]
  [101 129  91]
  [ 96 124  86]]

 [[182 203 162]
  [174 195 154]
  [161 182 141]
  ...
  [100 130  94]
  [100 128  90]
  [ 95 123  83]]

 ...

 [[121 148 103]
  [119 146 101]
  [120 145 103]
  ...
  [ 82 115  94]
  [ 85 116  98]
  [ 87 118 100]]

 [[121 149 101]
  [118 145 100]
  [123 148 106]
  ...
  [ 83 116  95]
  [ 84 117  98]
  [ 85 118  99]]

 [[118 146  98]
  [116 144  96]
  [125 150 108]
  ...
  [ 85 118  97]
  [ 85 118  99]
  [ 86 119 100]]]"
BORAGINACEAE,"[[[ 85  87  73]
  [ 86  88  74]
  [ 86  89  72]
  ...
  [128 122 100]
  [147 141 117]
  [144 138 114]]

 [[ 83  84  70]
  [ 83  84  70]
  [ 84  85  69]
  ...
  [128 122 100]
  [148 142 118]
  [145 139 115]]

 [[ 81  77  65]
  [ 81  77  65]
  [ 82  78  66]
  ...
  [130 124 102]
  [148 142 118]
  [147 141 115]]

 ...

 [[127 124 107]
  [147 144 129]
  [197 195 183]
  ...
  [107 101  77]
  [107 101  77]
  [108 102  78]]

 [[125 122 107]
  [158 155 140]
  [211 209 197]
  ...
  [104  98  76]
  [103  97  75]
  [103  97  75]]

 [[126 123 108]
  [165 161 149]
  [220 218 206]
  ...
  [110 104  82]
  [108 102  80]
  [106 100  78]]]"
CARYOPHYLLACEAE,"[[[246 252 248]
  [246 252 248]
  [246 252 248]
  ...
  [255 255 255]
  [254 254 254]
  [253 253 253]]

 [[244 250 246]
  [244 250 246]
  [244 250 246]
  ...
  [255 255 255]
  [254 254 254]
  [253 253 253]]

 [[244 250 246]
  [244 250 246]
  [244 250 246]
  ...
  [255 255 255]
  [254 254 254]
  [253 253 253]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [231 222 217]
  [232 223 218]
  [232 223 218]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [226 217 212]
  [226 217 212]
  [227 218 213]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [224 215 210]
  [224 215 210]
  [223 214 209]]]"
CARYOPHYLLACEAE,"[[[237 251 252]
  [237 251 252]
  [237 251 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[237 251 252]
  [237 251 252]
  [237 251 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[236 252 252]
  [236 252 252]
  [236 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 ...

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [199 203 202]
  [200 204 203]
  [201 205 204]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [196 200 199]
  [198 202 201]
  [199 203 202]]

 [[255 255 247]
  [255 255 247]
  [255 255 247]
  ...
  [194 198 197]
  [195 199 198]
  [195 199 198]]]"
BORAGINACEAE,"[[[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 [[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 [[ 31  26  22]
  [ 31  26  22]
  [ 31  26  22]
  ...
  [ 56  54  57]
  [ 60  58  61]
  [ 62  60  63]]

 ...

 [[ 75 106 109]
  [ 71 102 104]
  [ 68  99 101]
  ...
  [ 59  58  54]
  [ 60  59  54]
  [ 60  59  54]]

 [[ 69 100 103]
  [ 65  96  99]
  [ 62  93  95]
  ...
  [ 57  56  52]
  [ 58  57  52]
  [ 59  58  53]]

 [[ 61  95  96]
  [ 58  92  93]
  [ 55  89  90]
  ...
  [ 54  55  50]
  [ 55  56  51]
  [ 56  57  52]]]"
CARYOPHYLLACEAE,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
