label,img
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_22_4198.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_viscosa_plant\83e253483d.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_bacciferum_plant\cb9c4c3715.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_decumbens_plant\e4616b6642.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_viscosa_plant\86bd8f3224.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_bocconei_plant\8676deb10b.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_33_2404.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\minuartia_picta_plant\176f67b3aa.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_schweinfurthii_plant\b52e475d05.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_4565.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_6_4082.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_13_9251.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cerastium_dichotomum_plant\89aa6d67aa.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\pteranthus_dichotomus_plant\2654e0d24f.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium',_'strigosum',_'cordofanum_plant\07bb497125.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_19_936.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_19_5642.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\anchusa_milleri',_'_plant\acfdfd8798.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_15_9845.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_4216.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dianthus_sinaicus_plant\d5ae433df9.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_31_2256.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_6079.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\anchusa_affinis_plant\eb0a6fd816.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\19d160ce41 - Copy.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\anchusa_aegyptiaca_plant\931674e49e.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_bacciferum_plant\e07e3b1cba.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_3245.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_4515.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_2312.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_2848.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_6454.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_36_4937.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longflorum_plant\e473c180f7.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_bocconei_plant\96b7eef346.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_hochstetteri_plant\7e2a24cd50.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\11e18306f1.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cerastium_dichotomum_plant\c9ac88d703.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\herniaria_hirsuta_plant\bc8e4a3a78.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_9851.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_28_6110.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_sinaica_plant\54821ec36c.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_hispidissima_plant\fbb3f03b93.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_8444.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_35_1116.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium',_'strigosum',_'cordofanum_plant\707df07a7c.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_28_6926.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_colorata',_'oliveriana_plant\078079ab6d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_4085.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_3403.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_8628.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_15_4523.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_34_67.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dianthus_strictus',_'sublaevis_plant\efb641e22d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_23_940.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_11_6219.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_0_1267.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_7445.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_abyssinica_plant\2f9d960198.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_abyssinica_plant\fae43a3208.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_robbairea_plant\ec18284dbe.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_3234.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_7998.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_904.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_surattensis_plant\8bf2228ece.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_4701.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_23_23.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dianthus_strictus',_'sublaevis_plant\fb443d07c0.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_1908.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_8_9392.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_2_721.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_15_4969.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_13_8869.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_10_1146.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longflorum_plant\92455149b8.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_6_6134.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\loeflingia_hispanica_plant\7b41b0bc65.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_7092.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_540.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_5_9525.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_ramosissimum_plant\495c093f5a.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_23_7626.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\c0f4fd887e.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_digynum_plant\2fa1665ea7.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\telephium_sphaerospermum',_'_plant\a4f84c4e6f.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_166.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_villosa',_'_plant\8505811d9c.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_aegyptiacum_plant\01b979bee6.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_19_5111.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_11_9236.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_30_417.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_3073.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\asperugo_procumbens_plant\c76b117185.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_5_5988.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\trichodesma_africanum',_'heterotrichum_plant\6821b67f9e.jpg"
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cerastium',_'glomeratum_plant\65aef053e0.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_18_6416.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_4482.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_29_9599.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_2043.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_hispidissima_plant\07363c0074.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\herniaria_hirsuta_plant\81b27b2f08.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_1_3946.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_5_6361.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_34_9982.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_37_2228.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_7_9053.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_3751.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_abyssinica_plant\15abb93b8a.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_13_8115.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_9_774.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_3216.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_33_9274.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_desertorum_plant\1d175142f3.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_25_3070.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_serpyllfolia',_'_plant\ee325686c8.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_22_6585.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_22_7189.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_14_2239.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_7520.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cometes_surattensis_plant\c27bec903d.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_5806.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_7_1617.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_35_3388.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\sclerocephalus_arabicus',_'_plant\ca400f0149.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_4_3910.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_19_8453.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longflorum_plant\5dc1cbdc0f.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_robbairea_plant\42c3bec722.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\spergularia_bocconei_plant\a178b07b39.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_18_6827.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_17_9741.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_9_1358.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_27_4641.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_19_8783.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\ffcd467365.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\brandella_erythraea_plant\219c58f7ce.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_11_2075.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_8828.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_30_5545.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_robbairea_plant\2302e4ff3c.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_bacciferum_plant\495c093f5a.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_15_8869.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cordía_monoica_plant\0a8e0caa57.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_9_3645.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_4_6833.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_hispidissima_plant\9a6ff4534c.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_conoidea_plant\2795e7d1b8.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cordía_monoica_plant\e3c7b699df.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_12_7500.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_tinctoria_plant\455024cbd3.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_26_4224.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_9417.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_10_88.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_gallica_plant\2202e5b8b6.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\polycarpaea_repens_plant\63427ccb3f.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_sinaica_plant\a074340096.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_7111.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\microparacaryum_intermedium',_'_plant\8cc49c28c1.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_4_2753.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_6_6150.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_12_8735.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\trichodesma_ehrenbergii',_'_plant\7ccc1244ea.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\ogastemma_pusillum_plant\fb12eeb166.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\cerastium_dichotomum_plant\bb20c19420.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_15_2629.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropium_longiflorum',_'stenophyllum_plant\d8f09021a8.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\paronychia_arabica_plant\60ed307729.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\asperugo_procumbens_plant\2bdf337293.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\pteranthus_dichotomus_plant\f39afe729e.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_37_55.jpg
BORAGINACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\anchusa_milleri',_'_plant\27f0026e1d.jpg"
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_3_7626.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_9_4858.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\arnebia_tinctoria_plant\b0e0d9f783.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_3_1965.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_33_9231.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_21_1335.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\gypsophila_capillaris_plant\b524692c74.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_15_4073.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_9_1110.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_1_9048.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_6_5525.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_serpyllfolia',_'_plant\474233aa9e.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cordía_sinensis_plant\6868250ae7.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_28_1566.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_conoidea_plant\683b63bede.jpg
CARYOPHYLLACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\arenaria_foliacea',_'_plant\a31dcf4ac4 - Copy.jpg"
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\cynoglossum_bottae_plant\fed2825bff.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_4_7767.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\heliotropiurn_arbainense_plant\855608c808.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_1416.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\silene_conoidea_plant\b18be6498c.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_2_1956.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_5551.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_6_671.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_14_6167.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_16_8804.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\minuartia_filifolia_plant\159ac8f935.jpg
BORAGINACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\BORAGINACEAE\dr_17_557.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_37_4208.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_32_9236.jpg
CARYOPHYLLACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CARYOPHYLLACEAE\dr_9_1096.jpg
